Address,COUNTRY,City,Country,FacilityName,FacilityType,Latitude,Lng,Longitude,Name,Operator,Postal,Region,State,Street_Address,ZIP,country_name,facility_name,facility_type,lat,lon,postal_code,source,state_region,street
 7858 Delta Rd ,, Midori ,,,,51.81172,136.55581,,Midori Rail Terminal 28,Nimbus Freight,33283,,Chubu,,,Japan,,rail terminal,,,,synthetic_v1,,
,, Cape Meridian ,,Cape Meridian Airport 29,,34.08561,,,,Nimbus Freight,,Gauteng,, 9713 Summit Rd ,,South Africa,,airport,,-117.73265,99353,synthetic_v1,,
 2535 Foundry Rd ,AU, Coral Reach ,,,,,,,Coral Reach Cross-Dock 30,Kiteway Cargo,59412,,Victoria,,,,,cross-dock,-28.34314,142.48917,,synthetic_v1,,
,, Valle Luna ,mexico,,rail terminal,,57.91741,,,Kiteway Cargo,83822,,Puebla,,,,Valle Luna Rail Terminal 31,,53.52474,,,synthetic_v1,, 2735 Axis Rd 
,, Northgate ,,,port,,,-12.68663,Northgate Port 32,Nimbus Freight,73277,,, 5661 Axis Rd ,,United States,,,-25.59056,,,synthetic_v1,Texas,
 7188 Canal Rd ,, Nordstadt ,Deutschland,,port,,,-112.93558,,Asteron Logistics,,,Hesse,,51800,,Nordstadt Port 33,,-28.95431,,,synthetic_v1,,
,, Avonford ,,Avonford Airport 34,airport,,,-74.67553,,Granite Loop Transport,63090,Scotland,, 7580 Transit Rd ,,UK,,,21.67843,,,synthetic_v1,,
 9469 Harbor Rd ,brazil, Porto Claro ,,,,-18.17361,,-36.98407,Porto Claro Parcel Hub 35,Asteron Logistics,80371,Sao Paulo,,,,,,parcel hub,,,,synthetic_v1,,
 5776 Canal Rd ,, Midori ,JP,,warehouse,,56.86899,,Midori Warehouse 36,Kiteway Cargo,90918,,Chubu,,,,,,-19.47252,,,synthetic_v1,,
 8379 Foundry Rd ,, New Umber ,,,parcel hub,,,,New Umber Parcel Hub 37,Nimbus Freight,64819,,Gauteng,,,ZA,,,18.67832,30.19763,,synthetic_v1,,
,, Bluehaven ,,,,-22.71188,95.10830,,Bluehaven Airport 38,Asteron Logistics,73518,Victoria,, 5892 Axis Rd ,,AU,,airport,,,,synthetic_v1,,
 3623 Vector Rd ,MX, Valle Luna ,,,,,"20,1543",,Valle Luna Airport 39,Asteron Logistics,,Jalisco,,,,,,airport,"-10,2632",,14285,synthetic_v1,,
,, Mason ,,Mason Airport 0,,,,,,Asteron Logistics,,,, 7241 Transit Rd ,,united states,,airport,-25.78252,99.11909,65725,synthetic_v1,Texas,
 7025 Summit Rd ,Deutschland, Rheinhafen ,,,,,"-69,2127",,Rheinhafen Airport 1,Kiteway Cargo,,,,,90760,,,airport,"-22,4689",,,synthetic_v1,Saxony,
 8438 Harbor Rd ,, Carden ,united kingdom,,parcel hub,51.64948,,,Carden Parcel Hub 2,Kiteway Cargo,,,Scotland,,,,,,,87.13658,27771,synthetic_v1,,
 9470 Vector Rd ,, Sertao Azul ,,,,2.28026,,-2.96223,,Nimbus Freight,92288,,,,,Brazil,Sertao Azul Port 3,port,,,,synthetic_v1,Rio Grande do Sul,
,Nippon, Aokawa ,,,,,,136.39472,,Granite Loop Transport,,,, 5879 Harbor Rd ,80048,,Aokawa Warehouse 4,warehouse,0.79443,,,synthetic_v1,Chubu,
,SOUTH AFRICA, Cape Meridian ,,,,,,"-0,9129",,Asteron Logistics,,,,,,,Cape Meridian Rail Terminal 5,rail terminal,"35,5501",,92074,synthetic_v1,Western Cape, 762 Harbor Rd 
 5915 Vector Rd ,, Bluehaven ,,,,,,"119,0261",Bluehaven Parcel Hub 6,Asteron Logistics,,New South Wales,,,,AU,,parcel hub,"-1,5341",,20803,synthetic_v1,,
,, Valle Luna ,,,cross-dock,,,,,Granite Loop Transport,,Jalisco,, 1286 Summit Rd ,,Mexico,Valle Luna Cross-Dock 7,,,,87814,synthetic_v1,,
,, Northgate ,UNITED STATES,,rail terminal,,-87.97509,,Northgate Rail Terminal 8,Asteron Logistics,,California,,,58177,,,,44.28901,,,synthetic_v1,, 1700 Delta Rd 
,, Nordstadt ,DE,,,,-97.87442,,Nordstadt Cross-Dock 9,Nimbus Freight,38474,,, 6755 Canal Rd ,,,,cross-dock,-27.19808,,,synthetic_v1,Saxony,
,, Carden ,united kingdom,,cross-dock,,12.57109,,Carden Cross-Dock 10,Kiteway Cargo,36928,,,,,,,,11.59742,,,synthetic_v1,England, 449 Vector Rd 
,BR, Sertao Azul ,,,warehouse,,,,Sertao Azul Warehouse 11,Asteron Logistics,,,Bahia, 5926 Delta Rd ,,,,,-0.18456,101.52279,27299,synthetic_v1,,
,, Midori ,Nippon,Midori Warehouse 12,warehouse,,,,,Asteron Logistics,92388,,Kansai, 6530 Vector Rd ,,,,,29.13662,82.11970,,synthetic_v1,,
,ZA, Zulu Point ,,,port,,,,Zulu Point Port 13,Asteron Logistics,,Western Cape,, 5091 Foundry Rd ,41278,,,,-29.78847,-101.72254,,synthetic_v1,,
 2694 Canal Rd ,, Redgum ,AUSTRALIA,,cross-dock,,86.40652,,,Asteron Logistics,,,,,55443,,Redgum Cross-Dock 14,,12.07048,,,synthetic_v1,Queensland,
,MX, Monte Rio ,,Monte Rio Airport 15,,,,,,Asteron Logistics,,,,,,,,airport,5.96780,-27.76655,75031,synthetic_v1,Nuevo Leon, 4318 Harbor Rd 
,, Mason ,,,,"7,4588","-21,5955",,Mason Warehouse 16,Asteron Logistics,,,,,,United States,,warehouse,,,16026,synthetic_v1,Illinois, 211 Transit Rd 
,, Rheinhafen ,Germany,Rheinhafen Parcel Hub 17,,,,,,Asteron Logistics,33507,,, 8235 Axis Rd ,,,,parcel hub,,,,synthetic_v1,Saxony,
,, Dunmere ,UNITED KINGDOM,,parcel hub,,,8.20738,Dunmere Parcel Hub 18,Kiteway Cargo,58270,,England,,,,,,18.25218,,,synthetic_v1,, 3984 Canal Rd 
,, Nova Leste ,BRAZIL,,rail terminal,-1.13527,,,Nova Leste Rail Terminal 19,Asteron Logistics,,,, 5498 Axis Rd ,,,,,,74.28232,96154,synthetic_v1,Bahia,
,, Aokawa ,Nippon,Aokawa Airport 20,airport,17.26936,11.46550,,,Granite Loop Transport,,Kansai,, 6112 Canal Rd ,,,,,,,21128,synthetic_v1,,
,, Cape Meridian ,,Cape Meridian Rail Terminal 21,rail terminal,"-13,9750","129,7598",,,Kiteway Cargo,45645,,Western Cape,,,ZA,,,,,,synthetic_v1,, 5221 Canal Rd 
,, Redgum ,Australia,,parcel hub,,"-92,6233",,,Nimbus Freight,,,,,,,Redgum Parcel Hub 22,,"-11,1493",,70731,synthetic_v1,Queensland, 7414 Vector Rd 
,, Monte Rio ,MX,Monte Rio Warehouse 23,warehouse,,,,,Kiteway Cargo,,,Puebla, 4272 Summit Rd ,,,,,50.68869,105.74235,14073,synthetic_v1,,
,, Los Verdes ,United States,Los Verdes Cross-Dock 24,,,,,,Granite Loop Transport,86326,,California,,,,,cross-dock,,,,synthetic_v1,, 6108 Harbor Rd 
,DEUTSCHLAND, Rheinhafen ,,,,,,-9.80072,,Granite Loop Transport,,,Bavaria, 6481 Canal Rd ,,,Rheinhafen Airport 25,airport,-0.55435,,13864,synthetic_v1,,
,, Dunmere ,,Dunmere Port 26,port,-0.52863,-11.80660,,,Granite Loop Transport,46670,Scotland,, 1009 Harbor Rd ,,GB,,,,,,synthetic_v1,,
 4440 Summit Rd ,, Sertao Azul ,brazil,Sertao Azul Parcel Hub 27,,,,,,Granite Loop Transport,,,,,13416,,,parcel hub,-6.30102,-65.86455,,synthetic_v1,Bahia,
 8753 Axis Rd ,JAPAN, Aokawa ,,Aokawa Cross-Dock 28,cross-dock,16.81229,,140.31945,,Kiteway Cargo,,,,,38758,,,,,,,synthetic_v1,Chubu,
,, New Umber ,ZA,,,,,,New Umber Rail Terminal 29,Kiteway Cargo,,,,,,,,rail terminal,50.35317,100.90815,83807,synthetic_v1,KwaZulu-Natal, 9310 Summit Rd 
,, Coral Reach ,australia,Coral Reach Warehouse 30,warehouse,,,-89.76782,,Granite Loop Transport,,New South Wales,,,90495,,,,-16.86821,,,synthetic_v1,, 21 Delta Rd 
 9611 Harbor Rd ,MX, Monte Rio ,,,,"-7,8411",,,Monte Rio Parcel Hub 31,Granite Loop Transport,,,,,,,,parcel hub,,"-88,1580",54113,synthetic_v1,Jalisco,
,US, Mason ,,,cross-dock,,,-124.51457,,Granite Loop Transport,26691,Illinois,,,,,Mason Cross-Dock 32,,-19.00625,,,synthetic_v1,, 5036 Vector Rd 
,, Kalten ,Deutschland,,,,,-38.72996,Kalten Port 33,Nimbus Freight,41194,,Bavaria, 5435 Harbor Rd ,,,,port,-3.78709,,,synthetic_v1,,
,, Avonford ,UK,,,"4,4398",,"-11,6936",,Asteron Logistics,60585,Scotland,, 30 Axis Rd ,,,Avonford Parcel Hub 34,parcel hub,,,,synthetic_v1,,
,, Sertao Azul ,Brazil,,cross-dock,,-38.94643,,,Nimbus Freight,,,Bahia, 7403 Harbor Rd ,14379,,Sertao Azul Cross-Dock 35,,-8.45822,,,synthetic_v1,,
 7076 Summit Rd ,JAPAN, Hinode ,,Hinode Port 36,,"45,0778",,"-82,5820",,Asteron Logistics,,Chubu,,,89602,,,port,,,,synthetic_v1,,
,South Africa, Cape Meridian ,,,cross-dock,,,,,Asteron Logistics,,Western Cape,, 823 Foundry Rd ,84943,,Cape Meridian Cross-Dock 37,,,,,synthetic_v1,,
,, Redgum ,,,,,-41.74458,,Redgum Cross-Dock 38,Nimbus Freight,,New South Wales,,,72071,AU,,cross-dock,40.93922,,,synthetic_v1,, 4791 Harbor Rd 
,Mexico, Monte Rio ,,Monte Rio Cross-Dock 39,cross-dock,-63.9146,,6.8552,,Granite Loop Transport,67637,Nuevo Leon,,,,,,,,,,synthetic_v1,, 741 Vector Rd 
,, Los Verdes ,UNITED STATES,,,,,,,Granite Loop Transport,,,,,80190,,Los Verdes Warehouse 0,warehouse,26.83611,127.81759,,synthetic_v1,Illinois, 8571 Foundry Rd 
,, Nordstadt ,Deutschland,Nordstadt Cross-Dock 1,,3.10374,,141.83558,,Nimbus Freight,,Bavaria,, 3167 Summit Rd ,,,,cross-dock,,,15593,synthetic_v1,,
,UK, Dunmere ,,Dunmere Parcel Hub 2,,,,,,Kiteway Cargo,,,Wales,,11620,,,parcel hub,35.78956,43.22564,,synthetic_v1,, 8524 Canal Rd 
,BRAZIL, Sertao Azul ,,,,23.93089,,,,Kiteway Cargo,,Sao Paulo,,,60206,,Sertao Azul Parcel Hub 3,parcel hub,,29.44627,,synthetic_v1,, 6742 Vector Rd 
,, Midori ,japan,,,,,,,Nimbus Freight,,Kanto,, 817 Canal Rd ,45203,,Midori Rail Terminal 4,rail terminal,45.73282,-119.53712,,synthetic_v1,,
 4424 Foundry Rd ,ZA, Cape Meridian ,,,,,,,Cape Meridian Port 5,Kiteway Cargo,,,,,,,,port,"23,0999","-74,2574",89295,synthetic_v1,KwaZulu-Natal,
,, Bluehaven ,AUSTRALIA,Bluehaven Airport 6,,-17.65129,99.89108,,,Granite Loop Transport,,,,,32772,,,airport,,,,synthetic_v1,Queensland, 2232 Axis Rd 
,MX, Monte Rio ,,,,,-4.55207,,Monte Rio Port 7,Asteron Logistics,58819,,Puebla, 510 Transit Rd ,,,,port,8.99081,,,synthetic_v1,,
 9385 Transit Rd ,, Los Verdes ,USA,,warehouse,,,23.2642,Los Verdes Warehouse 8,Nimbus Freight,39012,,Texas,,,,,,57.9777,,,synthetic_v1,,
 4521 Foundry Rd ,deutschland, Rheinhafen ,,,,"41,6428",,"-1,0705",Rheinhafen Parcel Hub 9,Kiteway Cargo,,,Bavaria,,,,,parcel hub,,,59345,synthetic_v1,,
,, Carden ,united kingdom,,,,,141.85746,,Kiteway Cargo,,,Wales,,73142,,Carden Airport 10,airport,-29.25467,,,synthetic_v1,, 4900 Harbor Rd 
,, Nova Leste ,Brazil,,parcel hub,-11.65164,,-11.98726,Nova Leste Parcel Hub 11,Nimbus Freight,,Bahia,, 427 Canal Rd ,48745,,,,,,,synthetic_v1,,
 9156 Summit Rd ,, Midori ,,Midori Parcel Hub 12,,,,-26.2157,,Nimbus Freight,,,Chubu,,,JP,,parcel hub,-90.4551,,48506,synthetic_v1,,
,, Cape Meridian ,ZA,,parcel hub,41.60925,,2.04487,Cape Meridian Parcel Hub 13,Kiteway Cargo,,,Western Cape, 4279 Vector Rd ,70786,,,,,,,synthetic_v1,,
 2260 Transit Rd ,, Bluehaven ,,Bluehaven Warehouse 14,,1.82727,,28.73897,,Nimbus Freight,,,Victoria,,,AU,,warehouse,,,54914,synthetic_v1,,
,MEXICO, Valle Luna ,,,rail terminal,-16.15559,83.85641,,,Asteron Logistics,45851,Nuevo Leon,,,,,Valle Luna Rail Terminal 15,,,,,synthetic_v1,, 87 Canal Rd 
 628 Transit Rd ,US, Northgate ,,Northgate Port 16,port,,,,,Asteron Logistics,,,Texas,,58903,,,,50.50618,115.84173,,synthetic_v1,,
 1692 Foundry Rd ,deutschland, Kalten ,,,,17.98036,-79.90455,,,Nimbus Freight,,Hesse,,,75973,,Kalten Parcel Hub 17,parcel hub,,,,synthetic_v1,,
,UNITED KINGDOM, Carden ,,Carden Parcel Hub 18,parcel hub,,,,,Granite Loop Transport,,England,,,,,,,50.32759,122.91546,31611,synthetic_v1,, 5895 Transit Rd 
,, Nova Leste ,,,rail terminal,,,,Nova Leste Rail Terminal 19,Asteron Logistics,,Bahia,,,,Brazil,,,,,80088,synthetic_v1,, 6157 Vector Rd 
 2518 Transit Rd ,, Aokawa ,Japan,,,21.72802,,,Aokawa Parcel Hub 20,Granite Loop Transport,,Chubu,,,99881,,,parcel hub,,-43.69856,,synthetic_v1,,
 4641 Harbor Rd ,, Zulu Point ,ZA,Zulu Point Airport 21,,,,39.43049,,Asteron Logistics,23928,,,,,,,airport,9.79652,,,synthetic_v1,KwaZulu-Natal,
,, Bluehaven ,AU,,,,"-100,9692",,Bluehaven Rail Terminal 22,Granite Loop Transport,,,New South Wales,,10358,,,rail terminal,"-33,8526",,,synthetic_v1,, 5426 Transit Rd 
,, Piedra Alta ,mexico,,,,,,,Kiteway Cargo,,Jalisco,, 4337 Canal Rd ,,,Piedra Alta Port 23,port,,,16564,synthetic_v1,,
,, Los Verdes ,,,rail terminal,50.95802,-52.55646,,,Nimbus Freight,67372,,,,,united states,Los Verdes Rail Terminal 24,,,,,synthetic_v1,Illinois, 5394 Delta Rd 
,, Kalten ,,,,,,"102,9745",,Nimbus Freight,17686,Hesse,,,,DE,Kalten Port 25,port,"53,3412",,,synthetic_v1,, 1862 Summit Rd 
 1860 Foundry Rd ,United Kingdom, Carden ,,,port,,-54.36453,,Carden Port 26,Granite Loop Transport,,,,,67761,,,,-30.86249,,,synthetic_v1,England,
 5674 Foundry Rd ,, Sertao Azul ,Brazil,Sertao Azul Cross-Dock 27,cross-dock,,25.75294,,,Granite Loop Transport,29484,,,,,,,,40.51297,,,synthetic_v1,Bahia,
,, Midori ,,,,,22.8986,,,Kiteway Cargo,82154,,,,,Nippon,Midori Parcel Hub 28,parcel hub,-16.1152,,,synthetic_v1,Kansai, 834 Transit Rd 
 6619 Foundry Rd ,ZA, Zulu Point ,,,,,,,Zulu Point Warehouse 29,Asteron Logistics,,KwaZulu-Natal,,,,,,warehouse,,,14696,synthetic_v1,,
,, Cape Meridian ,,,warehouse,,,44.62938,,Kiteway Cargo,,,,,41604,South Africa,Cape Meridian Warehouse 13,,30.96469,,,synthetic_v1,KwaZulu-Natal, 1116 Delta Rd 
,, Nova Leste ,Brazil,,parcel hub,-11.65164,,-11.98726,Nova Leste Parcel Hub 11,Nimbus Freight,,Bahia,, 427 Canal Rd ,48745,,,,,,,synthetic_v1,,
,, Cape Meridian ,,,parcel hub,,,,Cape Meridian Parcel Hub 13,Granite Loop Transport,,,Gauteng,,,South Africa,,,,,68082,synthetic_v1,, 4102 Harbor Rd 
 4521 Foundry Rd ,deutschland, Rheinhafen ,,,,"41,6428",,"-1,0705",Rheinhafen Parcel Hub 9,Kiteway Cargo,,,Bavaria,,,,,parcel hub,,,59345,synthetic_v1,,
 2395 Transit Rd ,, Nordstadt ,,Nordstadt Parcel Hub 17,,,,,,Granite Loop Transport,,Hesse,,,,DEUTSCHLAND,,parcel hub,"2,0847","59,0861",79621,synthetic_v1,,
 628 Transit Rd ,US, Northgate ,,Northgate Port 16,port,,,,,Asteron Logistics,,,Texas,,58903,,,,50.50618,115.84173,,synthetic_v1,,
 2006 Foundry Rd ,, Hinode ,,Hinode Parcel Hub 36,,38.65397,,132.74439,,Kiteway Cargo,61712,,Chubu,,,japan,,parcel hub,,,,synthetic_v1,,
,, Hinode ,japan,,,-27.66482,,54.17527,Hinode Port 4,Kiteway Cargo,,Chubu,,,53694,,,port,,,,synthetic_v1,, 4138 Summit Rd 
,, Valle Luna ,MX,,,,,,Valle Luna Parcel Hub 23,Granite Loop Transport,56636,Puebla,,,,,,parcel hub,"14,7734","-23,6347",,synthetic_v1,, 8048 Transit Rd 
 7076 Summit Rd ,JAPAN, Hinode ,,Hinode Port 36,,"45,0778",,"-82,5820",,Asteron Logistics,,Chubu,,,89602,,,port,,,,synthetic_v1,,
,, Bluehaven ,,,,-22.71188,95.10830,,Bluehaven Airport 38,Asteron Logistics,73518,Victoria,, 5892 Axis Rd ,,AU,,airport,,,,synthetic_v1,,
 7188 Canal Rd ,, Nordstadt ,Deutschland,,port,,,-112.93558,,Asteron Logistics,,,Hesse,,51800,,Nordstadt Port 33,,-28.95431,,,synthetic_v1,,
,, Kalten ,,,,,,,,Nimbus Freight,77538,,Saxony,,,DEUTSCHLAND,Kalten Cross-Dock 1,cross-dock,,,,synthetic_v1,, 6653 Foundry Rd 
,, Monte Rio ,MX,Monte Rio Warehouse 23,warehouse,,,,,Kiteway Cargo,,,Puebla, 4272 Summit Rd ,,,,,50.68869,105.74235,14073,synthetic_v1,,
,, Northgate ,UNITED STATES,,rail terminal,,-87.97509,,Northgate Rail Terminal 8,Asteron Logistics,,California,,,58177,,,,44.28901,,,synthetic_v1,, 1700 Delta Rd 
,, Cape Meridian ,,,warehouse,,,44.62938,,Kiteway Cargo,,,,,41604,South Africa,Cape Meridian Warehouse 13,,30.96469,,,synthetic_v1,KwaZulu-Natal, 1116 Delta Rd 
,, Monte Rio ,MX,Monte Rio Warehouse 23,warehouse,,,,,Kiteway Cargo,,,Puebla, 4272 Summit Rd ,,,,,50.68869,105.74235,14073,synthetic_v1,,
 7942 Transit Rd ,, Sertao Azul ,,,rail terminal,-9.88942,-44.40523,,,Kiteway Cargo,42311,Bahia,,,,brazil,Sertao Azul Rail Terminal 35,,,,,synthetic_v1,,
 8986 Canal Rd ,, Zulu Point ,SOUTH AFRICA,,,3.1621,31.9290,,Zulu Point Airport 29,Granite Loop Transport,,,,,30861,,,airport,,,,synthetic_v1,KwaZulu-Natal,
 5977 Foundry Rd ,, Northgate ,,Northgate Airport 24,,50.39870,123.60813,,,Nimbus Freight,,,,,19171,U.S.,,airport,,,,synthetic_v1,California,
,,Avonford  ,UK,,,"4,4398",,"-11,6936",,Asteron Logistics,60585,Scotland,, 30 Axis Rd ,,,Avonford Parcel Hub 34,parcel hub,,,,synthetic_v1,,
,,Northgate  ,UNITED STATES,,rail terminal,,-87.97509,,Northgate Rail Terminal 8,Asteron Logistics,,California,,,58177,,,,44.28901,,,synthetic_v1,, 1700 Delta Rd 
 3737 Harbor Rd ,,Los Verdes  ,United States,,rail terminal,53.05040,,,,Kiteway Cargo,,,,,,,Los Verdes Rail Terminal 16,,,80.29982,66881,synthetic_v1,California,
,,Mason  ,United States,,,,,57.70886,Mason Warehouse 0,Kiteway Cargo,,,California,,,,,warehouse,31.28241,,28289,synthetic_v1,, 4022 Transit Rd 
,MEXICO,Piedra Alta  ,,,,51.90370,,,,Granite Loop Transport,50562,,, 3843 Transit Rd ,,,Piedra Alta Rail Terminal 7,rail terminal,,86.77996,,synthetic_v1,Nuevo Leon,
,,Avonford  ,,Avonford-Parcel-Hub-10,,,,,,Granite Loop Transport,,,,,,UNITED KINGDOM,,parcel hub,,,68799,synthetic_v1,England, 2283 Canal Rd 
,,Cape Meridian  ,,Cape-Meridian-Airport-29,,34.08561,,,,Nimbus Freight,,Gauteng,, 9713 Summit Rd ,,South Africa,,airport,,-117.73265,99353,synthetic_v1,,
 9611 Harbor Rd ,MX,Monte Rio  ,,,,"-7,8411",,,Monte Rio Parcel Hub 31,Granite Loop Transport,,,,,,,,parcel hub,,"-88,1580",54113,synthetic_v1,Jalisco,
,Australia,Bluehaven  ,,Bluehaven-Parcel-Hub-14,,"36,3154",,,,Granite Loop Transport,,,,,,,,parcel hub,,"51,0451",96991,synthetic_v1,New South Wales, 6256 Foundry Rd 
,,Valle Luna  ,,,cross-dock,,,71.70717,Valle Luna Cross-Dock 23,Kiteway Cargo,,Nuevo Leon,, 636 Harbor Rd ,,MX,,,4.11074,,88193,synthetic_v1,,
